Case #,Crime,Occurred (Averaged),Location,lon,lat
24-02126,14601.2(A): VC; Driving W/Lic Susp/Revoked For Dui Violation; Misdemeanor 4000 (a)(1): VC; No Registration: Vehicle/Trailer/Etc; Infraction 16028 (A): VC; Failure to Provide Financial Responsibility; Infraction,2024-07-28 10:53,Channing Wy,-122.29569816420656,37.86174439180047
24-02127,INFO: Information Only Report,2024-07-28 12:02,S 46th St,-122.272863,37.8708393
24-02128,5150: WI; 72 Hour Mental Health Hold;,2024-07-28 16:27,2401 Durant Av,-122.26110790700152,37.8680285
24-02129,OA-BPD: Outside Assist - BPD OA-BATTERY: Outside Assist - Battery,2024-07-29 01:11,Hearst Av,-122.29109499749464,37.87060032614356
24-02130,OA-ROBBERY: Outside Assist - Robbery,2024-07-29 07:18,College Av,-122.25349276258252,37.86138105573935
24-02131,INFO: Information Only Report,2022-11-30 23:15,Simon Hall,-122.25268594356828,37.8698778
24-02132,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-07-27 13:30,2301 Bancroft Wy,-122.260816,37.868605
24-02133,Lost Prop.: Lost Property,2024-07-25 09:45,Latimer Hall,-122.255914566482,37.87310845
24-02134,*484(A): PC; Petty Theft; Misdemeanor,2024-07-26 19:00,Valley Life Science Building,-122.262078,37.871144
24-02136,INFO: Information Only Report,2022-07-29 20:50,Campus Unspecified Campus Location,-122.272863,37.8708393
24-02137,INFO: Information Only Report *STALKING,2023-03-31 22:59,ON CAMPUS,-122.272863,37.8708393
24-02138,602(L)(1): PC; Tresp Ref Leave By Order; Misdemeanor,2024-07-29 16:08,LBNL67,-122.272863,37.8708393
24-02139,OA-OTHER CRIME: Outside Assist - Other Crime,2024-07-28 22:24,Lafayette CA 94549,,
24-02140,INFO: Information Only Report *10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-07-25 07:40,1928 Stadium Rim Wy,-122.25321114642718,37.87299524079425
24-02141,978.5: PC; Bench Warrant/Failure To Appear On Felony Charge; Felony 978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Misdemeanor 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 11377(A): HS; Possess Controlled Substance; Misdemeanor,2024-07-30 11:35,2645 Haste St,-122.2544244,37.8673072
24-02142,OA-OTHER CRIME: Outside Assist - Other Crime *Suspected Child Abuse,,Concord Ca Tracy Ca,-122.272863,37.8708393
24-02143,Civil: Civil Information Report *Stalking,2024-07-19 01:10,On Campus,-122.272863,37.8708393
24-02145,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-07-30 13:15,Giannini Hall,-122.26226332170472,37.8734437
24-02146,INFO: Information Only Report,2024-06-24 23:59,Cory Hall,-122.2579707,37.8752985
24-02147,Found Prop.: Found Property,2024-07-30 14:24,2495 Bancroft Wy,-122.2598545,37.869332
24-02148,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-07-30 13:30,Moses Hall,-122.2581896639094,37.8709565
24-02149,Civil: Civil Information Report,2023-01-09 17:45,Moffitt Library,-122.2598416,37.873349
24-02150,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-07-30 13:00,Calvin Lab,-122.298058,37.863911
24-02151,626: Exclusion Order Issued FIRE: Fire,2024-07-30 22:48,Strawberry Creek Rev 090418,-122.272863,37.8708393
24-02152,INFO: Information Only Report OA-SEXUAL ASSAULT: Outside Assist - Sexual Assault,2024-04-24 11:59,Oakland Ca Rev 090418,-122.272863,37.8708393
24-02172,INFO: Information Only Report,2024-08-01 01:14,Dwinelle Hall,-122.2607432628604,37.8707285
24-02173,Caslty: Injury/Illness,2024-08-01 10:24,Sproul Hall,-122.25877388866844,37.8696038
24-02174,FIRE: Fire,2024-08-01 11:26,Golden Bear Cafe,-122.259703,37.869831
24-02175,148.4(A)(1): PC; Tamper/Etc With Fire Alarm/Etc; Misdemeanor,2024-08-01 12:11,2465 Bancroft Wy,-122.2606942,37.8687031
24-02176,INFO: Information Only Report,,Minor Hall,-122.25473783871234,37.8715126
24-02177,459: PC; Burglary:first Degree; Felony,2024-08-01 01:10,University Village UVA,-122.272863,37.8708393
24-02178,626.6(A): PC; Nnstdnt Refuse Leave Univ; Misdemeanor,2024-08-01 14:01,2120 Oxford St,-122.26604463157896,37.87033631578947
24-02179,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-08-01 07:55,2400 Hearst Av,-122.2625687979798,37.874653424242425
24-02196,594(A)(1): PC; Vandalism:deface Property; Felony,2024-08-05 00:55,2222 Bancroft Wy,-122.26741212033184,37.86774458786539
24-02197,273.5(A): PC; Inflict Corporal Injury On Spouse/Cohabitant/Datng Relatnshp; Misd SUPP: Supplemental Reports,2024-08-05 01:37,500 BLOCK OF OHLONE AVE,-122.272863,37.8708393
24-02199,484(A): PC; Petty Theft; Misdemeanor,2024-08-04 03:54,2495 Bancroft Wy,-122.2598545,37.869332
24-02200,459: PC; Burglary:second Degree; Misdemeanor,2024-08-02 13:02,GPB Garage,-122.252685,37.872386
24-02201,459: PC; Burglary:second Degree; Misdemeanor,2024-08-04 11:07,25 Sports Ln,-122.2467697467213,37.86433553149232
24-02202,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-08-04 13:45,Lower Sproul Garage,-122.2606309,37.8688322
24-02203,485: PC; Appropriate Lost Property; Misdemeanor,2024-07-24 15:55,Cory Hall,-122.2579707,37.8752985
24-02204,Caslty: Injury/Illness,2024-08-05 13:27,Wheeler Hall,-122.25917403060896,37.87132175
24-02205,INFO: Information Only Report,2024-07-31 12:30,2415 Bowditch St,-122.25621929426624,37.866137951654
24-02206,Found Prop.: Found Property,2024-08-05 15:48,Sproul Hall,-122.25877388866844,37.8696038
24-02207,OA-BPD: Outside Assist - BPD *OA-BATTERY: Outside Assist - Battery,2024-07-31 18:31,2400 BLOCK OF BANCROFT WAY,-122.272863,37.8708393
24-02209,12500 (A): VC; Drive Without Licence; Misdemeanor ** - VAWA PROTECTION,2024-08-05 19:37,Center St,-122.27168754828452,37.86983379525621
24-02284,484G: PC; Theft By Use Of Access Card Information; Misdemeanor,2024-07-16 10:17,Sproul Hall,-122.25877388866844,37.8696038
24-02285,INFO: Information Only Report,2024-08-15 08:02,Sproul Hall,-122.25877388866844,37.8696038
24-02286,INFO: Information Only Report,2024-08-15 08:25,1123 Jackson St,-122.272863,37.8708393
24-02287,12500 (A): VC; Drive Without Licence; Misdemeanor,2024-08-15 09:18,Alvarez Rd,-122.25303567139966,37.87874994268471
24-02288,647(E): PC; Disorderly Conduct:lodge Without Owners Consent; Misdemeanor,2024-08-15 03:22,555 Ohlone Av,-122.272863,37.8708393
24-02289,*OA-BPD: Outside Assist - BPD *OA-VEH BURGLARY: Outside Assist - Vehicle Burglary,2024-08-15 12:53,2821 Claremont Bl PX Berkeley,-122.244874,37.859284
24-02290,OA-BPD: Outside Assist - BPD OA-ROBBERY: Outside Assist - Robbery,2024-08-15 10:01,2543 Telegraph Av,-122.2584295483871,37.86454332258064
24-02291,594(B)(1): PC; Vandalism ($400 Or More); Felony,2024-08-13 19:15,786 Red Oak Av,-122.272863,37.8708393
24-02292,MISC: Miscellaneous Report,2024-08-15 14:37,Sproul Hall,-122.25877388866844,37.8696038
24-02293,Caslty: Injury/Illness,2024-08-15 16:31,300 Gooding Wy,-122.272863,37.8708393
24-02294,Caslty: Injury/Illness,2024-08-15 21:23,Wheeler Hall,-122.25917403060896,37.87132175
24-02295,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-08-15 22:32,2151 Berkeley Wy,-122.26776987710174,37.87326659826463
24-02296,*OA-BPD: Outside Assist - BPD *OA-THEFT: Outside Assist - Theft,,Frank Schlessinger Wy,-122.26274628522462,37.870190969260456
24-02358,INFO: Information Only Report,2024-08-22 00:41,2650 Durant Av,-122.2552301968402,37.86782
24-02359,Caslty: Injury/Illness,2024-08-22 02:07,Canyon Rd,-122.24869103322096,37.87058527737358
24-02360,Caslty: Injury/Illness,2024-08-22 10:02,Weill Hall,-122.26323831340244,37.8713331
24-02361,Lost Prop.: Lost Property,2024-08-21 18:52,2299 Piedmont Av,-122.2519432,37.8697156
24-02362,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-08-21 15:15,Oakland CA,-122.271356,37.8044557
24-02363,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-08-14 12:45,Mulford Hall,-122.26429165961542,37.87268705
24-02364,"626: Exclusion Order Issued OUT WRTM: Other Agency Warrant, Misd 978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Misdemeanor",2024-08-22 15:46,Upper Sproul Plaza,-122.25940006990032,37.8695157
24-02365,415(2): PC; Disturb By Loud/Unreasonable Noise; Misdemeanor 626: Exclusion Order Issued,2024-08-22 16:02,Sather Gate,-122.259509,37.8702403
24-02368,Caslty: Injury/Illness,2024-08-22 20:37,Stanley Hall,-122.25608574376449,37.87396185
24-02369,Caslty: Injury/Illness,2024-08-22 21:00,Memorial Glade Rev 090418,-122.251824,37.870789
24-02370,647(J)(1): PC; Peek Bedroom/Etc Inv Priv; Misdemeanor 242: PC; Battery On Person; Misdemeanor 602.5(B): PC; Unauth Entry Occu Dwling; Misdemeanor 236: PC; False Imprisonment W/Violence/Etc; Felony *BURGLARY,2024-08-22 21:27,2000 block of Durant Ave,-122.272863,37.8708393
24-02371,Caslty: Injury/Illness,2024-08-22 23:54,2401 Durant Av,-122.26110790700152,37.8680285
24-02422,OA-BPD: Outside Assist - BPD OA-OTHER CRIME: Outside Assist - Other Crime 626: Exclusion Order Issued 602.5(A): PC; Unauth Entr Of Dwelling; Misdemeanor *STALKING,2024-05-29 12:24,2000 Block of Durant Av,-122.272863,37.8708393
24-02423,Found Prop.: Found Property 25661(A): BP; Possess/Use False Evidence Of Age; Misdemeanor,2024-08-27 09:00,Sproul Hall,-122.25877388866844,37.8696038
24-02424,Lost Prop.: Lost Property,2024-03-31 00:00,Evans Hall,-122.25768131042068,37.8736211
24-02425,Civil: Civil Information Report,2024-08-26 13:30,1051 Monroe St,-122.272863,37.8708393
24-02426,459: PC; Burglary:first Degree; Felony,2024-08-27 01:15,2105 Bancroft Wy,-122.26691095088567,37.86764282760215
24-02428,Caslty: Injury/Illness,2024-08-27 12:36,2650 Durant Av,-122.2552301968402,37.86782
24-02431,Lost Prop.: Lost Property,2024-01-20 11:59,Physics Building South,,
24-02432,Caslty: Injury/Illness,2024-08-27 14:30,Valley Life Science Building,-122.262078,37.871144
24-02435,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-08-25 21:45,Octagon Bridge,-122.26176945,37.8703031
24-02436,626.6(A): PC; Nnstdnt Refuse Leave Univ; Misdemeanor,2024-08-27 16:30,2495 Bancroft Wy,-122.2598545,37.869332
24-02437,459: PC; Burglary:first Degree; Felony,2024-08-23 03:30,2850  Telegraph Av,-122.2599084,37.8580359
24-02438,Lost Prop.: Lost Property,2024-08-14 12:00,Latimer Hall,-122.255914566482,37.87310845
24-02439,Caslty: Injury/Illness,2024-08-27 18:57,Upper Sproul Plaza,-122.25940006990032,37.8695157
24-02440,Caslty: Injury/Illness,2024-08-27 19:42,2650 Haste St,-122.2560025249778,37.86647419644383
24-02441,BITE: Animal Bite Report,2024-08-27 20:08,Hearst Memorial Gymnasium,-122.25660784649196,37.86959085
24-02442,OA-BPD: Outside Assist - BPD OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2024-08-27 19:52,Hearst Av,-122.29109499749464,37.87060032614356
24-02443,12500 (A): VC; Drive Without Licence; Misdemeanor 22450(A): VC; Failure to Stop At A Stop Sign; Infraction 4000 (a)(1): VC; No Registration: Vehicle/Trailer/Etc; Infraction,2024-08-27 20:40,Dwight Wy,-122.28431535220662,37.86178476620944
24-02444,626: Exclusion Order Issued 484(A): PC; Theft Of Personal Property; Misdemeanor,2024-08-27 22:16,1051 Monroe St,-122.272863,37.8708393
24-02445,Caslty: Injury/Illness WELFARE: Welfare Check / Edited,2024-08-27 22:15,2401 Durant Av,-122.26110790700152,37.8680285
24-02180,148.4(A)(1): PC; Tamper/Etc With Fire Alarm/Etc; Misdemeanor 626: Exclusion Order Issued,2024-08-02 06:56,2200 Bancroft Wy,-122.26563645726156,37.8673933
24-02181,OA-OTHER CRIME: Outside Assist - Other Crime *Suspected Child Abuse,2024-07-27 11:59,Martinez Ca,-122.272863,37.8708393
24-02182,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-07-31 18:15,485 Ohlone Av,-122.272863,37.8708393
24-02183,INFO: Information Only Report,2024-08-02 22:16,C h o u H a l l,-122.297864,37.865832
24-02185,653M(A): PC; Annoying Telephone Call:obscene/Threatening; Misdemeanor,2024-08-02 09:26,Sproul Hall,-122.25877388866844,37.8696038
24-02184,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-08-03 00:27,435 Gooding Wy,-122.272863,37.8708393
24-02186,Caslty: Injury/Illness,2024-08-03 10:42,755 Ohlone Av,-122.272863,37.8708393
24-02187,12500 (A): VC; Drive Without Licence; Misdemeanor 4000 (a)(1): VC; No Registration: Vehicle/Trailer/Etc; Infraction,2024-08-03 23:33,Durant Av,-122.2636587081442,37.86721299757068
24-02188,14601.1(A): VC; Driving While Lic Suspended/Revoked; Misdemeanor 4000 (a)(1): VC; No Registration: Vehicle/Trailer/Etc; Infraction,2024-08-03 23:54,Durant Av,-122.2636587081442,37.86721299757068
24-02189,12500 (A): VC; Drive Without Licence; Misdemeanor,2024-08-04 01:02,Channing Wy,-122.29569816420656,37.86174439180047
24-02190,242: PC; Battery On Person; Misdemeanor SUPP: Supplemental Reports,2024-08-04 09:44,2309 Haste St,-122.262837,37.865683
24-02191,11377(A): HS; Possess Controlled Substance; Felony 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor SUPP: Supplemental Reports 466: PC; Possess/Etc Burglary Tools; Misdemeanor 11377(A): HS; Possess Controlled Substance; Misdemeanor 22651(o)(1): VC; Stored Vehicle-Registration Expired Over 6 Months; Infraction,2024-08-04 13:10,46th  S Of Mead,-122.272863,37.8708393
24-02192,FIRE: Fire,2024-08-04 19:48,2299 Piedmont Av,-122.2519432,37.8697156
24-02193,Caslty: Injury/Illness,2024-08-04 22:06,Lower Sproul Plaza,-122.26022867883118,37.86920445
24-02194,OA-BPD: Outside Assist - BPD OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2024-08-04 22:19,BANCROFT WAY,-122.28565157020569,37.86528873030079
24-02195,Caslty: Injury/Illness,2024-08-04 23:38,2222 Bancroft Wy,-122.26741212033184,37.86774458786539
24-02198,12500 (A): VC; Drive Without Licence; Misdemeanor,2024-08-04 22:28,Bancroft Wy,-122.28565157020569,37.86528873030079
24-02208,*OA-BPD: Outside Assist - BPD,,UNKNOWN Rev 090418,-122.272863,37.8708393
24-02210,WELFARE: Welfare Check,2024-08-06 04:59,Dwight Wy,-122.28431535220662,37.86178476620944
24-02211,PRODAM: Property Damage,2024-08-05 15:30,2650 Durant Av,-122.2552301968402,37.86782
24-02212,INFO: Information Only Report,2024-08-06 14:38,2000 Carleton St,-122.268547,37.860596
24-02213,DEMO: Demonstration,2024-08-06 16:06,Anthropology  Art Practice Building Rev 090418,-122.255099,37.869673
24-02214,5150: WI; 72 Hour Mental Health Hold; SUPP: Supplemental Reports,2024-08-07 10:00,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-02215,INFO: Information Only Report *Stalking,2024-08-07 12:02,Campus Unspecified,-122.288608,37.868541
24-02216,Lost Prop.: Lost Property,2024-07-24 11:59,Giannini Hall,-122.26226332170472,37.8734437
24-02217,Caslty: Injury/Illness,2024-08-07 10:19,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-02218,*484G: PC; Theft By Use Of Access Card Information; Misdeneanor,2024-07-19 11:59,Stephens Hall,-122.25769072017832,37.87133
24-02219,OA-OTHER CRIME: Outside Assist - Other Crime 532(A): PC; Obtain Money/Etc By False Pretenses; Misdemeanor 538D(A): PC; Wear/Etc Id/Etc:impers Po; Misdemeanor,2024-06-22 00:00,Walnut Creek Ca,,
24-02220,INFO: Information Only Report,2024-08-07 21:59,2701 Hearst Av,-122.256722,37.875615
24-02221,422(A): PC; Threaten Crime With Intent To Terrorize; Felony,2024-08-08 01:18,Spieker Plaza,-122.26162743874892,37.869232972407
24-02222,SUPP: Supplemental Reports 245(A)(2): PC; Assault With Firearm On Person; Felony,2024-08-08 07:41,2601 Warring St,-122.250147,37.864041
24-02223,SUSPKG: Suspicious Package,2024-08-08 10:14,2301 Bancroft Wy,-122.260816,37.868605
24-02224,242: PC; Battery On Person; Misdemeanor,2024-08-08 13:43,Upper Fire Trail,-122.272863,37.8708393
24-02227,242: PC; Battery On Person; Misdemeanor,2024-08-08 10:15,ON CAMPUS,-122.272863,37.8708393
24-02228,647(E): PC; Disorderly Conduct:lodge Without Owners Consent; Misdemeanor,2024-08-08 09:11,945 Ohlone Av,-122.272863,37.8708393
24-02229,PRODAM: Property Damage,2024-08-08 09:50,University Village Parking 106 UVA,-122.272863,37.8708393
24-02230,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony *PRODAM: Property Damage,2024-08-08 12:07,Wellman Hall,-122.26278045766368,37.87313495
24-02233,Caslty: Injury/Illness,2024-08-09 03:14,2299 Piedmont Av,-122.2519432,37.8697156
24-02234,Caslty: Injury/Illness,2024-08-09 08:35,2299 Piedmont Av,-122.2519432,37.8697156
24-02235,10852: VC; Tamper With Vehicle; Misdemeanor,2024-08-08 18:22,2650 Durant Av,-122.2552301968402,37.86782
24-02236,459: PC; Burglary:first Degree; Felony,2024-08-09 04:00,Golden Bear Rec Center CKC25,-122.24714916177292,37.8643756
24-02237,166(A)(4): PC; Contempt Of Court:disobey Court Order/Etc; Misdemeanor UCBPD-WAR-F: Felony Warrant From Ucbpd *978.5: PC; Bench Warrant/ Failure To Appear On Felony Charge; Felony,2024-08-09 11:19,2465 Bancroft Wy,-122.2606942,37.8687031
24-02238,OA-BPD: Outside Assist - BPD OA-ROBBERY: Outside Assist - Robbery,2024-08-09 11:35,2630 Bancroft Wy,-122.25593425935196,37.86865795
24-02239,Found Prop.: Found Property,2024-08-09 12:19,Wheeler Hall,-122.25917403060896,37.87132175
24-02240,415(2): PC; Disturb By Loud/Unreasonable Noise; Misdemeanor 484(A): PC; Petty Theft; Misdemeanor,2024-08-09 14:00,Lower Sproul Plaza,-122.26022867883118,37.86920445
24-02241,653M(A): PC; Annoying Telephone Call:obscene/Threatening; Misdemeanor,2024-08-08 14:40,2425 Atherton St,-122.26410650308188,37.86567405
24-02242,242: PC; Battery On Person; Misdemeanor,2024-08-09 17:25,West Crescent,-122.272863,37.8708393
24-02243,OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2024-08-09 23:08,Parker St,-122.2731110493648,37.86138761464395
24-02244,22651(o)(1): VC; Stored Vehicle-Registration Expired Over 6 Months; Infraction *Caslty: Injury/Illness,2024-08-10 04:03,Dwight Wy,-122.28431535220662,37.86178476620944
24-02246,594(A)(1): PC; Vandalism:deface Property; Felony,2024-08-09 02:00,2401 Bancroft Wy,-122.2612423,37.8685817
24-02247,12500 (A): VC; Drive Without Licence; Misdemeanor 4000 (a)(1): VC; No Registration: Vehicle/Trailer/Etc; Infraction 16028 (A): VC; Failure to Provide Financial Responsibility; Infraction,2024-08-10 21:51,Bowditch St,-122.25655077869376,37.86721320422173
24-02248,12500 (A): VC; Drive Without Licence; Misdemeanor,2024-08-10 23:39,Bowditch St,-122.25655077869376,37.86721320422173
24-02249,602(K): PC; Tresp Inj Prop/Obstr Bus; Misdemeanor,2024-08-11 00:54,Memorial Stadium,-122.25073605072416,37.8709949
24-02250,FIRE: Fire,2024-08-11 01:34,UVA Community Garden,-122.272863,37.8708393
24-02251,Found Prop.: Found Property,2024-08-11 04:33,Doe Library,-122.259498421875,37.87219215
24-02252,626: Exclusion Order Issued 647(H): PC; Disorderly Conduct:loiter/Etc Private Property; Misdemeanor,2024-08-11 06:13,Faculty Club,-122.25582915900996,37.87183885
24-02253,487(A): PC; Grand Theft:money/Labor/Property; Felony *INFO: Information Only Report *314(1): PC; Indecent Exposure; Misdemeanor,2024-07-26 04:07,2424 Haste St,-122.25966220370196,37.86568885
24-02255,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-08-11 17:27,2175 Gayley Rd,-122.25611709380318,37.87475781058154
24-02256,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-08-11 20:53,615 Ohlone Av,-122.272863,37.8708393
24-02257,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-08-11 09:30,Anthropology  Art Practice Building,-122.25521364874076,37.8698277
24-02258,626.6(A): PC; Nnstdnt Refuse Leave Univ; Misdemeanor,2024-08-12 07:45,2427 Dwight Wy,-122.25938950434724,37.86527525
24-02259,RULES: Rules Violation 626: Exclusion Order Issued 626.6(A): PC; Nnstdnt Refuse Leave Univ; Misdemeanor,2024-08-12 07:38,2495 Bancroft Wy,-122.2598545,37.869332
24-02260,Caslty: Injury/Illness,2024-08-12 10:07,2601 Warring St,-122.250147,37.864041
