Case #,Crime,Occurred (Averaged),Location,lon,lat
21-01965,594: PC; Malicious Mischief/Vandalism,2021-11-18 02:15,2121 Berkeley Wy,-122.2683576,37.8737831
21-01966,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-11-14 12:50,GPB Garage GPB Garage,-122.272863,37.8708393
21-01967,Found Prop.: Found Property Scanned: Add Scanned Documents to Report,2021-11-18 10:02,1898 Le Roy Av,-122.258485,37.875445
21-01968,21754: VC; Vehicle Make Unlawful Pass On Right,2021-11-18 13:20,Gayley Rd,-122.25611709380318,37.87475781058154
21-01969,459V: PC; Burglary Vehicle,2021-11-18 03:55,2643 Bancroft Wy,-122.25587444443686,37.86906808753832
21-01970,602 (L): PC; Trespass:occupy Property W/O Consent (Amended),2021-11-09 15:30,University Village UVA,-122.272863,37.8708393
21-01971,594: PC; Malicious Mischief/Vandalism,2021-11-18 13:34,2301 Bancroft Wy,-122.260816,37.868605
21-01972,MISC: Miscellaneous Report,2021-11-18 20:23,UC BERKELEY,-122.23906851395179,37.875499649999995
21-01973,Caslty: Injury/Illness,2021-11-18 22:12,Sproul Hall,-122.25877388866843,37.8696038
21-01974,Caslty: Injury/Illness,2021-11-19 02:44,2400 Durant Av,-122.260114,37.86724
21-01975,626: Exclusion Order Issued,2021-11-19 05:53,Lower Sproul Pz Lower Sproul Plaza,-122.26022867883118,37.86920445
21-01976,484 (A): PC; Petty Theft,2021-11-19 07:37,755 Ohlone Av,-122.272863,37.8708393
21-01977,PRODAM: Property Damage,2021-11-02 10:00,2199 Addison St,-122.2665321343369,37.87196635
21-01978,MISC: Miscellaneous Report,2021-11-19 07:44,2601 Warring St,-122.250147,37.864041
21-01979,Caslty: Injury/Illness,2021-11-19 11:09,Northwest Animal Facility Northwest Animal Facility,-122.2655224,37.8736627
21-01980,Found Prop.: Found Property,2021-11-19 11:50,Dwinelle Hall,-122.2607432628604,37.8707285
21-01981,532 (A): PC; Obtain Money/Etc By False Pretenses,2021-11-19 12:00,1005 6TH 100,-122.272863,37.8708393
21-01982,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-11-19 15:00,Lower Sproul Pz Lower Sproul Plaza,-122.26022867883118,37.86920445
21-01983,484 (A): PC; Theft,2021-11-19 15:00,Moffitt Library Moffitt Library,-122.2598416,37.873349
21-01984,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-11-19 15:00,Moffitt Library Moffitt Library,-122.2598416,37.873349
21-01985,Caslty: Injury/Illness,2021-11-19 20:17,Alumni House Alumni House Rev 090418,-122.261366,37.869643
21-01986,MISC: Miscellaneous Report,2021-11-19 20:37,California Hall,-122.26040950733994,37.87199425
21-01987,532 (A): PC; Obtain Money/Etc By False Pretenses,2021-11-19 21:00,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01988,23152 (A): VC; Dui Alcohol 23152 (G): VC; Dui Alcohol/Drug,2021-11-20 02:28,Centennial Dr,-122.24849847257846,37.8719471782372
21-01989,Caslty: Injury/Illness,2021-11-20 11:34,Bechtel Center Bechtel Center,-122.25818958556479,37.874240799999995
21-01990,484 (A): PC; Theft,2021-11-20 04:55,2441 Haste St,-122.259104,37.866047
21-01991,Caslty: Injury/Illness,2021-11-20 19:11,685 Liberty Ship Wy,-122.272863,37.8708393
21-01992,594: PC; Malicious Mischief/Vandalism,2021-11-20 20:30,Stanley Hall,-122.25608574376449,37.87396185
21-01993,RULES: Rules Violation,2021-11-20 17:30,STANFORD,-122.27283382492757,37.8463954423857
21-01994,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-11-20 20:17,Valley Life Science Building Valley Life Science Building,-122.272863,37.8708393
21-01995,OA-AUTO THEFT: Outside Assist - Auto Theft SUPP: Supplemental Reports,2021-11-13 00:10,2710 Bancroft Wy,-122.25706677272727,37.8690805
21-01996,"664/484: PC; Attempted Petty Theft 466: PC; Possess/Etc Burglary Tools 1203.2: PC; Probation Violation:rearrest/Revoke [state Specific Crime] OUT WRTM: Other Agency Warrant, Misd 594: PC; Malicious Mischief/Vandalism Scanned: Add Scanned Documents to Report",2021-11-21 00:18,University Village UVA,-122.272863,37.8708393
21-01997,Caslty: Injury/Illness,2021-11-21 02:52,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01998,MISC: Miscellaneous Report Scanned: Add Scanned Documents to Report,2021-11-21 10:30,University Village UVA,-122.272863,37.8708393
21-01999,Caslty: Injury/Illness,2021-11-21 14:09,Haas Business School  Gayley,-122.253921,37.871982
21-02000,242: PC; Battery Scanned: Add Scanned Documents to Report 243 (D): PC; Battery W/Serious Bodily Injury,2021-11-21 13:30,Peoples Park Peoples Park,-122.257299,37.865746
21-02001,5150: WI; 72 Hour Mental Health Hold MP: Missing Person Scanned: Add Scanned Documents to Report,2021-11-21 18:33,Haste St,-122.26150095271011,37.86565836122066
21-02002,Caslty: Injury/Illness,2021-11-21 18:22,2301 Bancroft Wy,-122.260816,37.868605
21-02003,"SUPP: Supplemental Reports OUT WRTF: Other Agency Warrant, Fel OUT WRTM: Other Agency Warrant, Misd 11364 (A): HS; Possess Unlawful Paraphernalia (Renumbered) 11377 (A): HS; Possess Controlled Substance 484 (A): PC; Theft",2021-11-22 05:03,2645 Haste St,-122.2544244,37.8673072
21-02005,*MISC: Miscellaneous Report,2021-11-22 08:36,Area Northeast of the Lower Jordan Fire Trail,-122.272863,37.8708393
21-02006,Civil: Civil Information Report *Stalking,2021-11-22 09:46,Campus,-122.288608,37.868541
21-02007,415 (A): PC; Fight/Noise/Offensive Words (Amended) 594 (B)(2)(A): PC; Vandalism Less Than $400,2021-11-22 16:17,Upper Sproul Pz Upper Sproul Plaza,-122.259346,37.869473
21-02008,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-11-22 16:27,2301 Bancroft Wy,-122.260816,37.868605
21-02009,261: PC; Rape:not Specified 286 (A): PC; Sodomy Scanned: Add Scanned Documents to Report,,UNKNOWN,-122.272863,37.8708393
21-02010,MISC: Miscellaneous Report,2021-11-22 00:55,525 Red Oak Av,-122.272863,37.8708393
21-02011,594: PC; Malicious Mischief/Vandalism,2021-11-22 17:04,RIM WAY,-122.25193544354337,37.87253304326599
21-02012,211: PC; Robbery:second Degree 242: PC; Battery SUPP: Supplemental Reports,2021-11-22 23:35,Sather Tower Sather Tower Rev 090418,-122.2578158,37.8720577
21-02013,PRODAM: Property Damage,2021-11-23 00:01,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-02014,Lost Prop.: Lost Property,2021-11-23 05:41,Stanley Hall,-122.25608574376449,37.87396185
21-02015,Lost Prop.: Lost Property,2021-11-20 19:22,STANFORD STADIUM,-122.26485600936529,37.8690737
21-02016,"242: PC; Battery 148 (A)(1): PC; Resist/Obstruct Police Officer, Etc SUPP: Supplemental Reports Scanned: Add Scanned Documents to Report",2021-11-23 10:42,Peoples Park Peoples Park,-122.257299,37.865746
21-02017,Caslty: Injury/Illness,2021-11-23 13:22,SAN DIEGO,-122.297864,37.865832
21-02018,664/484: PC; Attempted Petty Theft,2021-11-23 14:49,209 Frank Schlessinger Wy,-122.26274628522462,37.870190969260456
21-02019,PRODAM: Property Damage,2021-11-23 14:55,2200 Durant Av,-122.26542748852364,37.86667225
21-02020,Caslty: Injury/Illness,2021-11-24 02:14,2650 Durant Av,-122.25523019684019,37.867819999999995
21-02021,Caslty: Injury/Illness,2021-11-23 10:30,6289 Madigan Road,-122.272863,37.8708393
21-02022,10852: VC; Tamper With Vehicle,2021-11-21 14:00,Lower Sproul Garage Lower Sproul Garage,-122.2606309,37.8688322
21-02023,OA-BOMB: Outside Assist - Bomb Call,2021-11-24 13:35,Hearst Mining Cr Hearst Mining Circle,-122.257141,37.873971
21-02024,484 (A): PC; Theft 496 (A): PC; Receive/Etc Known Stolen Property Scanned: Add Scanned Documents to Report,2021-11-24 12:10,Lower Sproul Garage ASUC Garage,-122.2606309,37.8688322
21-02025,WELFARE: Welfare Check SUPP: Supplemental Reports,2021-11-24 20:07,2400 Durant Av,-122.260114,37.86724
21-02026,459: PC; Burglary: First Degree,2021-11-24 14:22,2451 Hearst Av,-122.26240549494949,37.874675060606066
21-02027,Caslty: Injury/Illness RULES: Rules Violation,2021-11-25 04:31,Doe Library Doe Library,-122.25949842187501,37.872192150000004
21-02028,653 M(B): PC; Annoy or harass: repeated calls / contact *Stalking *Stalking,2021-11-25 04:35,1000 Block of Jackson St,-122.272863,37.8708393
21-02029,602 (M): PC; Trespass:drive On Private Property (Amended) 664/487: PC; Attempt Grand Theft,2021-11-25 07:35,1301 S 46th St,-122.272863,37.8708393
21-02030,Caslty: Injury/Illness,2021-11-02 13:00,2060 Fairmont Dr,-122.272863,37.8708393
21-02031,Caslty: Injury/Illness,2021-11-26 01:45,2427 Dwight Wy,-122.25938950434724,37.865275249999996
21-02032,647 (F): PC; Disorderly Conduct:intox Drug With Alcohol,2021-11-26 03:03,Addison St,-122.2951619830927,37.86714158671414
21-02033,Caslty: Injury/Illness,2021-11-26 09:28,Upper Sproul Pz Upper Sproul Plaza,-122.259346,37.869473
21-02034,Caslty: Injury/Illness,2021-11-26 09:37,Witter Field Witter Field,-122.249073,37.871156
21-02035,Caslty: Injury/Illness,2021-11-26 11:44,Peoples Park Peoples Park,-122.257299,37.865746
21-02036,273.6: PC; Violate Court Order to Prevent Domestic Violence Standby: Civil Standby SUPP: Supplemental Reports,2021-11-26 12:53,2400 Block of Dwight Way,-122.272863,37.8708393
21-02037,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-11-26 12:40,Moffitt Library Moffitt Library Rev 090418,-122.260681,37.872367
21-02038,594: PC; Malicious Mischief/Vandalism,2021-11-26 23:55,2536 Channing Wy,-122.25736188372093,37.86703753488372
21-02039,23152 (A): VC; Dui Alcohol 11350 (A): HS; Possess Narcotic Controlled Substance SUPP: Supplemental Reports,2021-11-27 03:41,2495 Bancroft Wy,-122.2598545,37.869332
21-02040,Caslty: Injury/Illness,2021-11-27 11:28,Grinnell Path,-122.262416189755,37.87062647938336
21-02041,Caslty: Injury/Illness,2021-11-27 16:24,Peoples Park Peoples Park Rev 090418,-122.272863,37.8708393
21-02042,602: PC; Tresspassing,2021-11-28 11:53,1925 Walnut St,-122.26681317878496,37.873004800000004
21-02043,148.4: PC; False Fire Alarm,2021-11-28 13:52,2200 Bancroft Wy,-122.26563645726156,37.8673933
21-02044,148.4 (A): PC; Tamper/Etc With Fire Alarm/Equipment (Amended),2021-11-27 16:44,Lower Sproul Garage ASUC Garage,-122.2606309,37.8688322
21-02045,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-11-28 15:15,Evans Hall,-122.25768131042068,37.873621099999994
21-02046,594: PC; Malicious Mischief/Vandalism,2021-11-28 19:36,Lower Sproul Garage Lower Sproul Garage,-122.2606309,37.8688322
21-02047,Caslty: Injury/Illness,2021-11-28 19:58,Spieker Pz Spieker Plaza,-122.261621,37.869196
21-02048,451: PC; Malicious Set/Etc Fire to Property/Etc,2021-11-28 22:29,Peoples Park Peoples Park Rev 090418,-122.272863,37.8708393
21-02049,Found Prop.: Found Property,2021-11-29 08:40,1898 Le Roy Av,-122.258485,37.875445
21-02050,594 (B)(1): PC; Vandalism ($400 Or More),2021-11-28 21:30,2401 Bancroft Wy,-122.2612423,37.8685817
21-02051,Caslty: Injury/Illness,2021-11-29 10:43,Valley Life Science Building Valley Life Science Building,-122.272863,37.8708393
21-02052,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-11-29 11:11,Valley Life Science Building Valley Life Science Building,-122.272863,37.8708393
21-02053,DEMO: Demonstration,2021-11-29 11:25,Upper Sproul Pz Upper Sproul Plaza,-122.259346,37.869473
21-02054,INFO: Information Only Report,2021-11-29 12:47,Sproul Hall,-122.25877388866843,37.8696038
21-02055,532 (A): PC; Obtain Money/Etc By False Pretenses [over $950],2021-11-23 00:00,2400 Durant Av,-122.260114,37.86724
21-02056,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-11-29 14:25,2601 Warring St,-122.250147,37.864041
21-02057,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-11-29 13:55,2415 Bowditch St,-122.25621929426624,37.866137951654
21-02058,Lost Prop.: Lost Property,2021-11-29 14:21,2220 Piedmont Av,-122.25286288751197,37.87097791199431
21-02059,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-11-29 16:24,Moffitt Library Moffitt Library Rev 090418,-122.260681,37.872367
21-02060,484 (A): PC; Theft 664/484: PC; Attempted Petty Theft,2021-11-29 13:30,2451 Hearst Av,-122.26240549494949,37.874675060606066
21-02061,487 (A): PC; Grand Theft:money/Labor/Property Over $950 459: PC; Burglary: First Degree,2021-11-29 13:45,Dwinelle Hall,-122.2607432628604,37.8707285
21-02062,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-11-29 19:36,2301 Bancroft Wy,-122.260816,37.868605
21-02063,415: PC; Disturb The Peace,2021-11-30 07:21,Moses Hall,-122.2581896639094,37.8709565
21-02064,626: Exclusion Order Issued 415: PC; Disturb The Peace 626.6 (A): PC; Nonstudent Refuse to Leave Campus Scanned: Add Scanned Documents to Report,2021-11-30 09:33,2495 Bancroft Wy,-122.2598545,37.869332
21-02065,INFO: Information Only Report Scanned: Add Scanned Documents to Report,2021-10-06 08:02,Unknown,-122.272863,37.8708393
21-02066,Lost Prop.: Lost Property,2021-11-15 10:00,2220 Piedmont Av,-122.25286288751197,37.87097791199431
21-02067,Lost Prop.: Lost Property,2021-10-14 09:15,Minor Hall,-122.25473783871234,37.8715126
21-02068,Caslty: Injury/Illness,2021-11-30 17:05,Wickson Natural Area Haviland Grove,-122.261049,37.874133
21-02069,5150: WI; 72 Hour Mental Health Hold Scanned: Add Scanned Documents to Report,2021-11-30 16:34,2423 Blake St,-122.25945964722908,37.86418677789031
21-02070,484 (A): PC; Theft 594: PC; Malicious Mischief/Vandalism,2021-11-30 02:35,2301 Bancroft Wy,-122.260816,37.868605
21-02071,Caslty: Injury/Illness,2021-11-30 21:50,2600 Ridge Rd,-122.25762580138408,37.876055199999996
21-01508,459: PC; Burglary: First Degree,2021-09-30 21:40,2601 Warring St,-122.250147,37.864041
21-01509,OA-ASSAULT: Outside Assist - Assault 487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-09-30 18:00,Channing Wy,-122.29569816420656,37.86174439180047
21-01510,Caslty: Injury/Illness,2021-10-01 12:53,Stern Hall,-122.25475671525562,37.87480935
21-01511,242: PC; Battery Scanned: Add Scanned Documents to Report,2021-10-01 15:24,Peoples Park Peoples Park,-122.257299,37.865746
21-01512,PRODAM: Property Damage,2021-10-01 15:45,Witter Field Lot,-122.249073,37.871156
21-01513,"647 (H): PC; Disorderly Conduct:loiter,prowl private prop w/o lawful business 626: Exclusion Order Issued Scanned: Add Scanned Documents to Report",2021-10-01 23:27,335 Ohlone Av,-122.272863,37.8708393
21-01514,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-10-02 01:16,McCone Hall,-122.25970862318383,37.87412275
21-01515,Caslty: Injury/Illness,2021-10-02 02:52,2601 Warring St,-122.250147,37.864041
21-01516,Caslty: Injury/Illness,2021-10-02 04:27,2520 Channing Wy,-122.25740262790698,37.867032511627905
21-01517,459: PC; Burglary: First Degree SUPP: Supplemental Reports Scanned: Add Scanned Documents to Report,2021-10-02 05:22,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01518,417: PC; Exhibit Deadly Weapon/Firearm (Amended) 422: PC; Threaten Crime W/Intent to Terrorize,2021-10-02 09:00,Peoples Park Peoples Park,-122.257299,37.865746
21-01519,WELFARE: Welfare Check,2021-10-02 14:02,Maxwell Family Field Maxwell Family Field,-122.25295136359044,37.872440499999996
21-01520,459V: PC; Burglary Vehicle,2021-10-01 10:50,Underhill Parking Structure Underhill Parking Structure,-122.272863,37.8708393
21-01521,484 (A): PC; Petty Theft,2021-10-02 15:48,2400 Durant Av,-122.260114,37.86724
21-01522,245 (A): PC; Assault With A Deadly Weapon 242: PC; Battery,2021-10-02 13:00,Peoples Park Peoples Park,-122.257299,37.865746
21-01523,INFO: Information Only Report,2021-10-02 16:04,2650 Haste St,-122.25600252497779,37.866474196443825
21-01524,242: PC; Battery Scanned: Add Scanned Documents to Report,2021-10-02 16:13,Memorial Stadium Memorial Stadium,-122.25073605072417,37.8709949
21-01525,Caslty: Injury/Illness,2021-10-02 16:14,Memorial Stadium Memorial Stadium Rev 090418,-122.251824,37.870789
21-01528,Caslty: Injury/Illness,2021-10-02 18:39,Dwinelle Hall,-122.2607432628604,37.8707285
21-01529,459V: PC; Burglary Vehicle,2021-10-02 13:25,Underhill Parking Structure Space 005 Underhill Parking Structure,-122.272863,37.8708393
21-01531,MISC: Miscellaneous Report 484 (A): PC; Theft,2021-10-02 18:57,Memorial Stadium Memorial Stadium 600 Gooding Wy,-122.272863,37.8708393
21-01537,OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2021-10-04 01:19,Peoples Park  North Sidewalk,,
21-01538,INFO: Information Only Report,2021-10-04 03:41,755 Ohlone Av,-122.272863,37.8708393
21-01539,422: PC; Threaten Crime W/Intent to Terrorize,2021-10-04 06:58,755 Ohlone Av,-122.272863,37.8708393
21-01540,5150: WI; 72 Hour Mental Health Hold,2021-10-04 06:43,Pimentel Hall,-122.2560332482143,37.873411000000004
21-01541,Lost Prop.: Lost Property,2021-10-02 08:15,325 27th St,-122.272863,37.8708393
21-01542,484 (A): PC; Theft,2021-10-04 09:15,McCone Hall,-122.25970862318383,37.87412275
21-01543,"647 (H): PC; Disorderly Conduct:loiter,prowl private prop w/o lawful business 647 (J)(1): PC; Disorderly Conduct:invade Privacy W/Camera/Etc In Bathrm/Etc",2021-10-04 16:48,Golden Bear Rec Center Golden Bear Recreation Center,-122.24714916177292,37.8643756
21-01544,Caslty: Injury/Illness,2021-10-04 22:18,2650 Durant Av,-122.25523019684019,37.867819999999995
21-01545,RULES: Rules Violation,2021-10-04 22:14,2650 Haste St,-122.25600252497779,37.866474196443825
21-01546,484 (A): PC; Theft,2021-09-30 13:30,Valley Life Science Building 3083 Valley Life Science Building,-122.272863,37.8708393
21-01547,484 (A): PC; Theft,2021-09-27 10:00,2650 Haste St,-122.25600252497779,37.866474196443825
21-01548,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-10-05 10:30,Morrison Hall,-122.25646922657933,37.870844250000005
21-01549,Caslty: Injury/Illness,2021-09-22 15:30,Dwight Wy,-122.28431535220662,37.86178476620944
21-01551,5150: WI; 72 Hour Mental Health Hold,2021-10-05 16:08,Foothill Complex Foothill Complex,-122.272863,37.8708393
21-01554,MISC: Miscellaneous Report,2021-10-03 08:28,Dwinelle Hall,-122.2607432628604,37.8707285
21-01555,OA-SEX ASSAULT: Outside Assist - Sexual Assault 261: PC; Rape:not Specified,2021-10-05 21:12,Unknown,-122.272863,37.8708393
21-01556,"OUT WRTM: Other Agency Warrant, Misd",2021-10-05 20:44,2415 Bowditch St,-122.25621929426624,37.866137951654
21-01557,INFO: Information Only Report,2021-10-05 20:38,Peoples Park Peoples Park,-122.257299,37.865746
21-01558,Caslty: Injury/Illness 487 (A): PC; Grand Theft:money/Labor/Property,2021-10-05 19:12,945 Ohlone Av,-122.272863,37.8708393
21-01559,Caslty: Injury/Illness,2021-10-06 01:34,2650 Haste St,-122.25600252497779,37.866474196443825
21-01560,417 (A)(1): PC; Exhibit Deadly Weapon Other Than Firearm,2021-10-06 00:05,2520 Channing Wy,-122.25740262790698,37.867032511627905
21-01561,Caslty: Injury/Illness,2021-10-06 03:44,UCPD UCPD,-122.272863,37.8708393
21-01564,602 (M): PC; Trespass:drive On Private Property (Amended) 594 (B)(2)(A): PC; Vandalism Less Than $400 Scanned: Add Scanned Documents to Report,2021-10-06 10:04,Uva 817 Uva,-122.272863,37.8708393
21-01565,653 M: PC; Make Annoying Telephone Calls,2021-10-06 14:17,UCPD UCPD,-122.272863,37.8708393
21-01567,415: PC; Disturb The Peace,2021-10-06 17:11,Peoples Park Peoples Park,-122.257299,37.865746
